Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
min2
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(2.9814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2668, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4013, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2996, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3416, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3497, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3599, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4031, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3544, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5482, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3815, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3265, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3438, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3132, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3000, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3452, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2750, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3023, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2918, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3849, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4584, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3262, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2586, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2629, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3449, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4100, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3676, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4394, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3728, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2616, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3335, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3673, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3042, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3630, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3737, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3364, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3362, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3436, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3265, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3354, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5702, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3513, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3176, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2881, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2738, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2936, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3272, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3450, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3455, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3287, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3313, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4222, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3302, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4082, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4070, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2952, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4374, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2745, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3375, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4134, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4358, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3653, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3769, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3558, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3307, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3069, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3727, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2654, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3734, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3368, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3375, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3164, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3212, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3401, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3590, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4083, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2219, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4410, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3948, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3403, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3311, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3097, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3787, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2522, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4149, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3364, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3096, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3168, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2562, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3012, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3496, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2728, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3659, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2668, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3169, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4327, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2956, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3318, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2358, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3338, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2742, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3614, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3584, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2708, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4799, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2885, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4295, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3588, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2635, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2902, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2986, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3458, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2623, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3410, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3114, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3167, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3114, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2353, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2671, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3425, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2875, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4685, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4139, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3885, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3257, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2094, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3087, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3082, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2722, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3216, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3641, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3088, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3158, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2374, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3693, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3717, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3665, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2641, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3145, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4234, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2386, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2604, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4379, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3874, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3129, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3155, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3190, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2061, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3536, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4383, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4173, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3453, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2983, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5120, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3081, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4435, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3468, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3264, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3002, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2559, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4003, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3464, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4079, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3496, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3191, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4121, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2771, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3048, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3034, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2687, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3233, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3508, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5195, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2989, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3465, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2447, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3712, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4103, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4051, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3070, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3088, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9462, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4050, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3986, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3051, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3206, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3153, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3224, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3803, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2705, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3448, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2631, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4498, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4391, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4194, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3508, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2799, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3420, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2769, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3743, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2535, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3033, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3152, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4161, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3478, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3106, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3537, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5169, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4102, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2512, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2873, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3349, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3275, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3115, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3401, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4068, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3199, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3670, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3557, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4918, device='cuda:0', grad_fn=<AddBackward0>)
