Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
hour1
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(3.2189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6207, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6505, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4980, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5358, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5079, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5083, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4427, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6723, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5562, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5514, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5037, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5151, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5322, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5427, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4191, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5975, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4663, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4742, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4633, device='cuda:0', grad_fn=<AddBackward0>)
total_train_loss:1.5295560359954834
total_val_loss:2.1510508060455322
EarlyStopping counter: 1 out of 2
epoch: 4/20
tensor(1.6586, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6331, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5040, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6446, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4499, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5750, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5236, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5609, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4902, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4535, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6471, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5226, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4326, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4983, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5597, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4666, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4857, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5673, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4747, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4097, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5201, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4010, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5199, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5244, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6057, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6109, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5168, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5127, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4507, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4789, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5574, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5499, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4698, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4343, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4968, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7654, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5648, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5940, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4592, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6877, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4122, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4674, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5260, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5737, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5565, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4292, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6539, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4925, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3693, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5439, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4111, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5758, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5624, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6276, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5645, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4310, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5503, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8088, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4490, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4067, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4089, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5132, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6479, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4398, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6020, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4423, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6478, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6218, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4636, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4344, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5083, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4884, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5467, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4699, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5324, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4003, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7103, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4231, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4558, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4854, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4392, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4462, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4757, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4589, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5335, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5497, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5743, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4803, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4857, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5357, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4521, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5083, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4021, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5597, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6572, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4611, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5015, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4707, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4332, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4455, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4968, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5191, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5748, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5046, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4467, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6435, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4813, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4341, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7086, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4553, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4371, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4335, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4546, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4667, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5309, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5271, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5519, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5532, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4462, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4627, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5610, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4515, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4097, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4849, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4221, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5055, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3780, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5234, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5034, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5307, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6337, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4137, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5570, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4331, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7126, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4536, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4002, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4171, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5237, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4949, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5000, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5515, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4903, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5874, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5505, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4755, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5149, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5705, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4757, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5003, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4556, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4337, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6261, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4245, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6677, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4265, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4652, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4560, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5070, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5188, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4579, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5494, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5032, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3742, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5225, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4366, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4521, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4660, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5172, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5046, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5046, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4260, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4213, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4168, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6176, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5308, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5259, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4366, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4456, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4582, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4207, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4568, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5080, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5585, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4440, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4722, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5074, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5423, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4320, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5472, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4333, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4176, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5061, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4308, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5702, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6039, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5423, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6013, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4358, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5077, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4620, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4471, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6247, device='cuda:0', grad_fn=<AddBackward0>)
